,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000001802.16,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000006724.12,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000010796.11,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000019935.16,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000021613.9,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000021719.9,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000025170.13,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000025930.6,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000029123.8,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000029236.4,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000031430.8,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000031549.16,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000036813.11,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000042993.6,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000045680.8,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000049265.7,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000052316.9,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000057454.5,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000058186.13,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000060461.5,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000068079.5,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000070313.8,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000070459.6,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000079410.4,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000089953.3,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000103037.1,1.0650522218462,-3.56240624747854,3.94889046464945,-0.902128402742307,0.366988662557052,NA
ENSMUSG00000029541.12,1.13671723071063,-3.65600291440163,2.57675278104499,-1.41884116369089,0.15594532870738,NA
ENSMUSG00000108622.2,1.13671723071063,-3.65600291440163,2.57675278104499,-1.41884116369089,0.15594532870738,NA
ENSMUSG00000022445.7,1.15596368216319,-3.67707437854511,2.59863375343957,-1.41500293132039,0.157067636575785,NA
