,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000030123.15,889.178598183166,1.17740525775049,0.177636203704623,6.62818295592661,3.39844102876984e-11,1.98120322905655e-09
ENSMUSG00000016239.11,652.775061068296,3.21391491789618,0.485494899402436,6.61987370382671,3.59505887259451e-11,2.0690711170996e-09
ENSMUSG00000031447.7,16944.3815284736,1.11096422230903,0.168609095947086,6.58899341146858,4.42818434911424e-11,2.53776242888857e-09
ENSMUSG00000063317.7,176.027681025162,2.56661288080927,0.391964171756123,6.54808032405115,5.82813722252572e-11,3.32597282424727e-09
ENSMUSG00000023349.14,764.362416171581,4.23613990376864,0.647008936593013,6.54726645056109,5.85997590847996e-11,3.33009135135258e-09
ENSMUSG00000024287.8,402.863612790159,2.21681097514482,0.340216554025606,6.51588216068396,7.22636904690483e-11,4.07236005664116e-09
ENSMUSG00000032860.5,2740.6896738012,2.52687049215674,0.388897014277035,6.4975312213549,8.16487518796789e-11,4.56322053377131e-09
ENSMUSG00000025017.10,27754.1769511152,2.93848263714833,0.453803370542176,6.47523316902123,9.46656395590024e-11,5.24734743867011e-09
ENSMUSG00000049866.12,1153.7150085046,2.58635410752457,0.400638649176731,6.45557814464292,1.07806532916026e-10,5.9513606436296e-09
ENSMUSG00000019996.17,81.9361451619064,4.03918566067482,0.626166862195552,6.45065381855577,1.11368632146098e-10,6.09822165901206e-09
ENSMUSG00000026615.14,1137.47695417773,2.77075185256991,0.430044401560502,6.44294366469065,1.17178199404992e-10,6.39046430222791e-09
ENSMUSG00000035049.4,410.987778674008,3.4828067451701,0.540685599975025,6.44146384762415,1.18326636578261e-10,6.42717975791556e-09
ENSMUSG00000060477.14,9747.03107238043,2.71041081979962,0.421052099507806,6.43723383155669,1.21670422602449e-10,6.56953325914811e-09
ENSMUSG00000024030.7,4065.27142212812,2.07777077743599,0.322892374961753,6.43487099279475,1.2357824468952e-10,6.6063073495089e-09
ENSMUSG00000045322.10,343.962919121352,6.0557869309013,0.944422826321923,6.41215646437275,1.43475469759354e-10,7.63978633265852e-09
ENSMUSG00000046688.14,399.926352713652,2.37279358530439,0.373767738376697,6.34831030524363,2.17692646358058e-10,1.14314510966978e-08
ENSMUSG00000020063.16,2098.22775166602,2.48490350903952,0.39286510893338,6.32508067663727,2.53100311398749e-10,1.31156387420233e-08
ENSMUSG00000024234.7,1083.00776854859,1.19856724868036,0.191562644788144,6.25679004383083,3.92981893524468e-10,1.98323884698449e-08
ENSMUSG00000038437.11,985.855277221422,4.92219023634371,0.788363062709477,6.24355765657886,4.27728537773721e-10,2.13469685364929e-08
ENSMUSG00000019487.11,79.4313049176356,2.39643494723858,0.384873703337895,6.226548933988,4.76821343513655e-10,2.33659734457325e-08
ENSMUSG00000007458.14,5546.82829795931,1.56028458547803,0.250760356727554,6.22221393301511,4.90188006321779e-10,2.39342699837619e-08
ENSMUSG00000031822.20,8910.2644516212,2.30778154791227,0.372645580574734,6.19296636861482,5.90423308333001e-10,2.86217750724152e-08
ENSMUSG00000022247.12,389.398568156246,1.62434708975904,0.26300848358409,6.17602545599901,6.57353928973746e-10,3.11954803135786e-08
ENSMUSG00000040479.11,21088.0795497972,2.11942733177543,0.34346604143899,6.17070416305451,6.79865243282389e-10,3.21509699838962e-08
ENSMUSG00000002083.13,1733.21574198357,3.12911202927004,0.510901679888713,6.12468534053683,9.0862991054022e-10,4.2376619103643e-08
ENSMUSG00000020075.8,1158.4246228751,2.58032280468097,0.421651119745033,6.11956824931772,9.38292368212787e-10,4.36096367012988e-08
ENSMUSG00000024622.8,538.536836468026,1.67906874054104,0.275089789927874,6.10371159533502,1.03633214105029e-09,4.73526763773822e-08
ENSMUSG00000031155.16,660.546559325501,4.83960294331973,0.79347992326062,6.09921284893072,1.06592056468419e-09,4.83777705951464e-08
ENSMUSG00000038151.13,366.744130173539,4.97536795401548,0.819277346741855,6.07287382447689,1.2564117480381e-09,5.66432296407176e-08
ENSMUSG00000003848.14,189.823773320206,3.22155151390722,0.532704200273301,6.04754291829203,1.47071496569371e-09,6.56482505313775e-08
ENSMUSG00000026796.16,2448.31339297051,5.84834879590239,0.969904125991396,6.02982154542795,1.64140826616119e-09,7.27870386879673e-08
ENSMUSG00000026812.16,1917.66203767328,2.21222877098402,0.367271883735654,6.02340900284185,1.70781145101064e-09,7.54841499180358e-08
ENSMUSG00000026872.18,2863.77664410951,2.6004164569214,0.431897889161679,6.02090568668639,1.73443804432816e-09,7.61632290569429e-08
ENSMUSG00000024521.8,2617.23161879544,4.44845251529798,0.740367587889067,6.00843768428787,1.87319586629302e-09,8.17257228761711e-08
ENSMUSG00000054342.8,181.011397782419,4.29404633023203,0.716321330565325,5.99458112861605,2.0401059911968e-09,8.87216512248768e-08
ENSMUSG00000048537.16,225.87809410623,5.79396060464902,0.968162528062274,5.98449169092024,2.17066669771273e-09,9.34976658807793e-08
